period_id_mnth,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2022-01-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,472.0,11167.520,15953.600
2021-07-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,26410.0,576794.400,823992.000
2021-04-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,60.0,1419.600,2028.000
2021-06-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,96.0,2096.640,2995.200
2021-01-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,241.83,5721.6978,8173.8540
2021-07-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,3200.0,69888.000,99840.000
2021-07-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,38809.0,847588.560,1210840.800
2021-12-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1021.0,24156.860,34509.800
2022-02-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,14.0,331.240,473.200
2021-08-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,95.0,2074.800,2964.000
2021-06-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,7040.0,153753.600,219648.000
2021-02-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,8960.0,195686.400,279552.000
2021-07-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,4320.0,102211.200,146016.000
2021-05-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,0.17,4.0222,5.7460
2021-09-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,2055.0,48621.300,69459.000
2021-07-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,0.17,4.0222,5.7460
2021-04-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,530.0,9889.800,14124.500
2021-01-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,221.0,4123.860,5889.650
2022-02-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,167.0,3116.220,4450.550
2021-08-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,136.0,2537.760,3624.400
2021-01-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,437.0,8154.420,11646.050
2021-07-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,136.0,2537.760,3624.400
2021-11-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,2184.0,40753.440,58203.600
2021-01-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,68.0,1268.880,1812.200
2021-09-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,207.0,3862.620,5516.550
2021-11-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,2.0,37.320,53.300
2021-03-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,2833.0,52863.780,75499.450
2021-02-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,18.0,335.880,479.700
2022-01-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,238.0,4441.080,6342.700
2021-09-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,2356.83,55762.5978,79660.8540
2022-03-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,30080.0,656947.200,938496.000
2021-07-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,95.0,2074.800,2964.000
2021-07-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,60.0,1419.600,2028.000
2021-09-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,3780.0,89434.800,127764.000
2022-01-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4640.0,101337.600,144768.000
2021-06-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,448.0,9784.320,13977.600
2021-05-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,60.0,1419.600,2028.000
2021-11-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,2696.0,58880.640,84115.200
2021-11-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,160.0,3494.400,4992.000
2021-01-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,8800.0,192192.000,274560.000
2021-09-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,95.0,2074.800,2964.000
2021-02-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,80.0,1747.200,2496.000
2021-10-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,19341.0,422407.440,603439.200
2021-07-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1920.0,45427.200,64896.000
2021-08-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1620.0,38329.200,54756.000
2022-01-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,6609.0,144340.560,206200.800
2021-05-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,96.0,2096.640,2995.200
2021-04-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1252.0,23362.320,33365.800
2021-10-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,3000.75,55993.9950,79969.9875
2021-04-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,68.0,1268.880,1812.200
2021-09-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,19360.0,422822.400,604032.000
2022-01-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,240.0,5678.400,8112.000
2021-09-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,49878.0,1089335.520,1556193.600
2021-06-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,11360.0,248102.400,354432.000
2021-08-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,240.0,5678.400,8112.000
2021-06-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,358.0,6680.280,9540.700
2021-07-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,237.0,4422.420,6316.050
2021-05-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,504.0,9404.640,13431.600
2021-11-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,578.0,10785.480,15403.700
2021-04-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,41589.0,908303.760,1297576.800
2021-02-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,241.67,5717.9122,8168.4460
2021-10-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,35360.0,772262.400,1103232.000
2021-08-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,4380.0,103630.800,148044.000
2021-10-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,7766.0,169609.440,242299.200
2021-09-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1422.0,33644.520,48063.600
2021-02-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,6832.0,149210.880,213158.400
2021-03-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,11137.0,243232.080,347474.400
2021-11-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,42239.0,999374.740,1427678.200
2022-03-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,90.0,2129.400,3042.000
2022-02-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,5873.0,128266.320,183237.600
2022-01-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,10103.1,239039.346,341484.780
2021-08-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,636.0,13890.240,19843.200
2021-10-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4640.0,101337.600,144768.000
2021-06-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,51840.0,1132185.600,1617408.000
2021-01-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,640.0,13977.600,19968.000
2022-02-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,25674.0,607446.840,867781.200
2021-03-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,960.0,20966.400,29952.000
2021-12-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,36960.0,807206.400,1153152.000
2021-03-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,242.0,5725.720,8179.600
2021-04-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,12.0,262.080,374.400
2021-03-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,160.0,3494.400,4992.000
2021-07-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,32640.0,712857.600,1018368.000
2021-02-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,3520.0,76876.800,109824.000
2021-10-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,95.0,2074.800,2964.000
2021-06-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,12.0,262.080,374.400
2021-09-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,20326.0,480913.160,687018.800
2021-12-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,8.0,189.280,270.400
2021-10-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,780.0,18454.800,26364.000
2021-05-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,6080.0,132787.200,189696.000
2021-12-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,23617.0,515795.280,736850.400
2022-03-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,6560.0,143270.400,204672.000
2021-12-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,412.0,9747.920,13925.600
2021-12-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,720.0,17035.200,24336.000
2021-09-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,160.0,3494.400,4992.000
2021-06-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,0.17,4.0222,5.7460
2021-09-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1080.0,25552.800,36504.000
2021-02-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,60.0,1419.600,2028.000
2022-02-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,120.0,2839.200,4056.000
2021-06-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,136.0,2537.760,3624.400
2021-09-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,4174.0,77886.840,111237.100
2021-11-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,85.0,1586.100,2265.250
2021-03-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,340.0,6344.400,9061.000
2022-01-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,3893.0,72643.380,103748.450
2021-02-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,328.0,6120.480,8741.200
2021-08-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,120.0,2839.200,4056.000
2021-10-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1320.0,31231.200,44616.000
2021-08-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,5600.0,122304.000,174720.000
2021-02-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,28257.0,617132.880,881618.400
2021-04-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4758.0,103914.720,148449.600
2021-03-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,60.0,1419.600,2028.000
2021-04-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,4000.0,87360.000,124800.000
2021-08-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,8000.0,174720.000,249600.000
2021-11-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,95.0,2074.800,2964.000
2021-07-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,240.0,5241.600,7488.000
2022-03-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,10.0,236.600,338.000
2021-04-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,6880.0,150259.200,214656.000
2021-01-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,159.0,3472.560,4960.800
2021-01-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,320.0,6988.800,9984.000
2022-01-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1560.0,36909.600,52728.000
2021-08-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,10865.0,257065.900,367237.000
2022-02-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,6240.0,136281.600,194688.000
2021-04-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,13183.0,287916.720,411309.600
2021-09-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,12157.4,287644.084,410920.120
2021-04-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,224.0,4892.160,6988.800
2021-01-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,60.0,1419.600,2028.000
2021-08-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,19040.0,415833.600,594048.000
2021-11-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,606.0,14337.960,20482.800
2021-08-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,23002.0,502363.680,717662.400
2021-06-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,18383.0,401484.720,573549.600
2021-02-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,2336.0,51018.240,72883.200
2022-01-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1080.0,25552.800,36504.000
2021-12-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,638.0,15095.080,21564.400
2022-01-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1.0,23.660,33.800
2021-09-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,636.0,13890.240,19843.200
2021-12-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,160.0,3494.400,4992.000
2021-10-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,160.0,3494.400,4992.000
2021-01-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,9696.0,211760.640,302515.200
2021-07-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,3040.0,66393.600,94848.000
2021-06-01,Item 07111,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,1.92,45.4272,64.8960
2022-01-01,Item 03843,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,42080.0,919027.200,1312896.000
2021-07-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,2792.0,52098.720,74406.800
