period_id_mnth,item,sop_family,size,brand,color,line,linegroup,plant,quantity,cogs,revenue
2021-04-01,Item 11391,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,6299.00000000000000000000000,149034.3400000000000000000000000,212906.2000000000000000000000000
2021-04-01,Item 11401,Popular Products,Large,Cave Creek,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,2810.00000000000000000000000,61370.4000000000000000000000000,87672.0000000000000000000000000
2021-04-01,Item 11408,Popular Products,Small,Pine Top,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,9719.920000000000000000000000,123831.78080000000000000000000000,176902.54400000000000000000000000
2021-04-01,Item 11430,Popular Products,Medium,Pine Top,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,996.00000000000000000000000,18585.3600000000000000000000000,26543.4000000000000000000000000
2021-04-01,Item 11593,Popular Products,Small,Private Label,White,P - 5 Small White,Small Format Lines,Phoenix,1200.00000000000000000000000,15288.0000000000000000000000000,21840.0000000000000000000000000
2021-04-01,Item 11608,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,5372.00000000000000000000000,117324.4800000000000000000000000,167606.4000000000000000000000000
2021-04-01,Item 11671,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,1713.670000000000000000000000,31977.08220000000000000000000000,45669.30550000000000000000000000
2021-04-01,Item 11699,Popular Products,Small,Snowflake,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,16.00000000000000000000000,203.8400000000000000000000000,291.2000000000000000000000000
2021-04-01,Item 11711,Popular Products,Extra Large,Cave Creek,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,15833.170000000000000000000000,374612.80220000000000000000000000,535161.14600000000000000000000000
2021-04-01,Item 11787,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,121640.00000000000000000000000,2269802.4000000000000000000000000,3241706.0000000000000000000000000
2021-04-01,Item 11807,Popular Products,Small,Cave Creek,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,2647.670000000000000000000000,33731.31580000000000000000000000,48187.59400000000000000000000000
2021-04-01,Item 11823,Popular Products,Extra Large,Cave Creek,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1988.50000000000000000000000,47047.9100000000000000000000000,67211.3000000000000000000000000
2021-04-01,Item 11844,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,5234.00000000000000005234000,123836.4400000000000012383644000,176909.2000000000000017690920000
2021-04-01,Item 12004,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,2811.00000000000000000000000,61392.2400000000000000000000000,87703.2000000000000000000000000
2021-04-01,Item 12024,Popular Products,Medium,Cave Creek,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,43405.00000000000000000000000,809937.3000000000000000000000000,1156743.2500000000000000000000000
2021-04-01,Item 12042,Popular Products,Small,Cave Creek,Red,P - 1 Small Red,Small Format Lines,Phoenix,134.00000000000000000000000,1707.1600000000000000000000000,2438.8000000000000000000000000
2021-04-01,Item 12155,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,30605.00000000000000000000000,571089.3000000000000000000000000,815623.2500000000000000000000000
2021-04-01,Item 12224,Popular Products,Small,Cave Creek,Black,P - 4 Small Black,Small Format Lines,Phoenix,24.00000000000000000000000,305.7600000000000000000000000,436.8000000000000000000000000
2021-04-01,Item 12278,Popular Products,Medium,Snowflake,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,3854.99999999999999996145000,71934.2999999999999992806570000,102735.7499999999999989726425000
2021-04-01,Item 12575,Popular Products,Small,Pine Top,White,P - 5 Small White,Small Format Lines,Phoenix,160.00000000000000000000000,2038.4000000000000000000000000,2912.0000000000000000000000000
2021-04-01,Item 12632,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,2720.420000000000000000000000,34658.15080000000000000000000000,49511.64400000000000000000000000
2021-04-01,Item 12965,Popular Products,Medium,Snowflake,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,12882.250000000000000000000000,240382.78500000000000000000000000,343311.96250000000000000000000000
2021-04-01,Item 13065,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,1500.00000000000000000000000,32760.0000000000000000000000000,46800.0000000000000000000000000
2021-04-01,Item 13113,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,3085.00000000000000000000000,67376.4000000000000000000000000,96252.0000000000000000000000000
2021-04-01,Item 13197,Popular Products,Small,Snowflake,Red,P - 1 Small Red,Small Format Lines,Phoenix,-1050.00000000000000000000000,-13377.0000000000000000000000000,-19110.0000000000000000000000000
2021-04-01,Item 13250,Popular Products,Large,Private Label,White,A - 15 Large White,Large Format Lines,Atlanta,1848.250000000000000000000000,40365.78000000000000000000000000,57665.40000000000000000000000000
2021-04-01,Item 13260,Popular Products,Small,Cave Creek,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,0.420000000000000000000000,5.35080000000000000000000000,7.64400000000000000000000000
2021-04-01,Item 13303,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,2879.00000000000000000000000,53722.1400000000000000000000000,76725.3500000000000000000000000
2021-04-01,Item 13317,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,19991.340000000000000000000000,436610.86560000000000000000000000,623729.80800000000000000000000000
2021-04-01,Item 13375,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,620.00000000000000000000000,13540.8000000000000000000000000,19344.0000000000000000000000000
2021-04-01,Item 13420,Popular Products,Extra Large,Pine Top,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,4279.00000000000000000000000,101241.1400000000000000000000000,144630.2000000000000000000000000
2021-04-01,Item 13708,Popular Products,Small,Pine Top,Black,P - 4 Small Black,Small Format Lines,Phoenix,702.00000000000000000000000,8943.4800000000000000000000000,12776.4000000000000000000000000
2021-04-01,Item 13796,Popular Products,Extra Large,Snowflake,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,18900.329999999999999810996700,447181.80779999999999552818192200,638831.15399999999999361168846000
2021-04-01,Item 13840,Popular Products,Small,Cave Creek,White,P - 5 Small White,Small Format Lines,Phoenix,-1005.00000000000000000000000,-12803.7000000000000000000000000,-18291.0000000000000000000000000
2021-04-01,Item 13844,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,420.00000000000000000000000,9172.8000000000000000000000000,13104.0000000000000000000000000
2021-04-01,Item 13864,Popular Products,Small,Cave Creek,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,8585.00000000000000008585000,109372.9000000000000010937290000,156247.0000000000000015624700000
2021-04-01,Item 13887,Popular Products,Medium,Cave Creek,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1971.00000000000000000000000,36778.8600000000000000000000000,52527.1500000000000000000000000
2021-04-01,Item 13923,Popular Products,Large,Pine Top,Red,A - 11 Large Red,Large Format Lines,Atlanta,1564.250000000000000000000000,34163.22000000000000000000000000,48804.60000000000000000000000000
2021-04-01,Item 13946,Popular Products,Small,Snowflake,Red,P - 1 Small Red,Small Format Lines,Phoenix,16803.49999999999999983196500,214076.5899999999999978592341000,305823.6999999999999969417630000
2021-04-01,Item 14004,Popular Products,Large,Cave Creek,Red,A - 11 Large Red,Large Format Lines,Atlanta,4160.00000000000000000000000,90854.4000000000000000000000000,129792.0000000000000000000000000
2021-04-01,Item 14023,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,0.080000000000000000000000,1.49280000000000000000000000,2.13200000000000000000000000
2021-04-01,Item 14064,Popular Products,Medium,Cave Creek,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,460.00000000000000000000000,8583.6000000000000000000000000,12259.0000000000000000000000000
2021-04-01,Item 14161,Popular Products,Large,Snowflake,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,628.250000000000000000000000,13720.98000000000000000000000000,19601.40000000000000000000000000
2021-04-01,Item 14174,Popular Products,Small,Private Label,Yellow,P - 2 Small Yellow,Small Format Lines,Phoenix,424.330000000000000000000000,5405.96420000000000000000000000,7722.80600000000000000000000000
2021-04-01,Item 14188,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,1620.00000000000000000000000,35380.8000000000000000000000000,50544.0000000000000000000000000
2021-04-01,Item 14391,Popular Products,Extra Large,Cave Creek,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,132.00000000000000000000000,3123.1200000000000000000000000,4461.6000000000000000000000000
2021-05-01,Item 00033,Popular Products,Extra Large,Private Label,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,910.00000000000000000000000,21530.6000000000000000000000000,30758.0000000000000000000000000
2021-05-01,Item 00048,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,197.00000000000000000000000,4302.4800000000000000000000000,6146.4000000000000000000000000
2021-05-01,Item 00177,Popular Products,Extra Large,Cave Creek,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,3055.00000000000000000000000,72281.3000000000000000000000000,103259.0000000000000000000000000
2021-05-01,Item 00190,Popular Products,Small,Pine Top,Blue,P - 3 Small Blue,Small Format Lines,Phoenix,5480.170000000000000000000000,69817.36580000000000000000000000,99739.09400000000000000000000000
2021-05-01,Item 00228,Popular Products,Small,Snowflake,White,P - 5 Small White,Small Format Lines,Phoenix,8841.170000000000000000000000,112636.50580000000000000000000000,160909.29400000000000000000000000
2021-05-01,Item 00235,Popular Products,Medium,Snowflake,Blue,P - 8 Medium Blue,Medium Format Lines,Phoenix,24432.00000000000000000000000,455901.1200000000000000000000000,651112.8000000000000000000000000
2021-05-01,Item 00266,Popular Products,Large,Cave Creek,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,1.00000000000000000000000,21.8400000000000000000000000,31.2000000000000000000000000
2021-05-01,Item 00347,Popular Products,Large,Pine Top,White,A - 15 Large White,Large Format Lines,Atlanta,492.00000000000000000000000,10745.2800000000000000000000000,15350.4000000000000000000000000
2021-05-01,Item 00373,Popular Products,Large,Snowflake,Black,A - 14 Large Black,Large Format Lines,Atlanta,849.00000000000000000000000,18542.1600000000000000000000000,26488.8000000000000000000000000
2021-05-01,Item 00383,Popular Products,Large,Private Label,Yellow,A - 12 Large Yellow,Large Format Lines,Atlanta,43308.00000000000000000000000,945846.7200000000000000000000000,1351209.6000000000000000000000000
2021-05-01,Item 00398,Popular Products,Extra Large,Pine Top,Black,A - 19 Ex Lrg Black,Ex. Lrg. Format Lines,Atlanta,113.0000000000000000000000,2673.580000000000000000000000,3819.400000000000000000000000
2021-05-01,Item 00562,Popular Products,Extra Large,Pine Top,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,2323.00000000000000000000000,54962.1800000000000000000000000,78517.4000000000000000000000000
2021-05-01,Item 00591,Popular Products,Large,Snowflake,White,A - 15 Large White,Large Format Lines,Atlanta,52528.00000000000000000000000,1147211.5200000000000000000000000,1638873.6000000000000000000000000
2021-05-01,Item 00660,Popular Products,Extra Large,Private Label,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,1073.00000000000000000000000,25387.1800000000000000000000000,36267.4000000000000000000000000
2021-05-01,Item 00760,Popular Products,Extra Large,Private Label,Red,A - 16 Ex Lrg Red,Ex. Lrg. Format Lines,Atlanta,1463.00000000000000000000000,34614.5800000000000000000000000,49449.4000000000000000000000000
2021-05-01,Item 00830,Popular Products,Large,Private Label,Black,A - 14 Large Black,Large Format Lines,Atlanta,2788.00000000000000000000000,60889.9200000000000000000000000,86985.6000000000000000000000000
2021-05-01,Item 00863,Popular Products,Extra Large,Pine Top,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,4005.99999999999999995994000,94781.9599999999999990521804000,135402.7999999999999986459720000
2021-05-01,Item 01054,Popular Products,Extra Large,Pine Top,Blue,A - 18 Ex Lrg Blue,Ex. Lrg. Format Lines,Atlanta,4908.50000000000000000000000,116135.1100000000000000000000000,165907.3000000000000000000000000
2021-05-01,Item 01117,Popular Products,Medium,Private Label,Red,P - 6 Medium Red,Medium Format Lines,Phoenix,1617.00000000000000000000000,30173.2200000000000000000000000,43093.0500000000000000000000000
2021-05-01,Item 01143,Popular Products,Medium,Pine Top,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,5607.00000000000000000000000,104626.6200000000000000000000000,149426.5500000000000000000000000
2021-05-01,Item 01214,Popular Products,Large,Pine Top,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,29016.00000000000000000000000,633709.4400000000000000000000000,905299.2000000000000000000000000
2021-05-01,Item 01235,Popular Products,Large,Cave Creek,White,A - 15 Large White,Large Format Lines,Atlanta,357.00000000000000000000000,7796.8800000000000000000000000,11138.4000000000000000000000000
2021-05-01,Item 01269,Popular Products,Medium,Snowflake,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,1600.00000000000000000000000,29856.0000000000000000000000000,42640.0000000000000000000000000
2021-05-01,Item 01411,Popular Products,Large,Cave Creek,Black,A - 14 Large Black,Large Format Lines,Atlanta,2261.00000000000000000000000,49380.2400000000000000000000000,70543.2000000000000000000000000
2021-05-01,Item 01460,Popular Products,Large,Private Label,Blue,A - 13 Large Blue,Large Format Lines,Atlanta,2080.00000000000000000000000,45427.2000000000000000000000000,64896.0000000000000000000000000
2021-05-01,Item 01474,Popular Products,Medium,Pine Top,Black,P - 9 Medium Black,Medium Format Lines,Phoenix,65603.00000000000000000000000,1224151.9800000000000000000000000,1748319.9500000000000000000000000
2021-05-01,Item 01642,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,3318.50000000000000000000000,72476.0400000000000000000000000,103537.2000000000000000000000000
2021-05-01,Item 01667,Popular Products,Extra Large,Cave Creek,White,A - 20 Ex Lrg White,Ex. Lrg. Format Lines,Atlanta,2913.00000000000000000000000,68921.5800000000000000000000000,98459.4000000000000000000000000
2021-05-01,Item 01822,Popular Products,Medium,Snowflake,Yellow,P - 7 Medium Yellow,Medium Format Lines,Phoenix,23552.00000000000000000000000,439480.3200000000000000000000000,627660.8000000000000000000000000
2021-05-01,Item 01860,Popular Products,Medium,Private Label,White,P - 10 Medium White,Medium Format Lines,Phoenix,2568.00000000000000000000000,47918.8800000000000000000000000,68437.2000000000000000000000000
2021-05-01,Item 01965,Popular Products,Small,Private Label,Black,P - 4 Small Black,Small Format Lines,Phoenix,241.00000000000000000000000,3070.3400000000000000000000000,4386.2000000000000000000000000
2021-05-01,Item 01969,Popular Products,Large,Snowflake,Red,A - 11 Large Red,Large Format Lines,Atlanta,1381.670000000000000000000000,30175.67280000000000000000000000,43108.10400000000000000000000000
2021-05-01,Item 02000,Popular Products,Extra Large,Private Label,Yellow,A - 17 Ex Lrg Yellow,Ex. Lrg. Format Lines,Atlanta,1690.00000000000000000000000,39985.4000000000000000000000000,57122.0000000000000000000000000
2021-05-01,Item 02239,Popular Products,Medium,Snowflake,White,P - 10 Medium White,Medium Format Lines,Phoenix,38144.00000000000000000000000,711767.0400000000000000000000000,1016537.6000000000000000000000000
